1465050815598 -0.0274843294173 -0.000697690818924 0.000375704315957 -0.649787783623 -0.759836554527 -0.0205940715969 0.759986877441 -0.649937927723 0.000797854736447 -0.0139911081642 -0.0151327867061 0.999787628651 
1465050815621 -0.0187255237252 -0.00187538366299 9.84365688055e-05 -0.649873733521 -0.759766340256 -0.0204760506749 0.7599157691 -0.650021016598 0.000722802244127 -0.0138590242714 -0.0150903444737 0.999790012836 
1465050815648 -0.0180713348091 -0.00214479351416 0.000156246009283 -0.638784527779 -0.769117772579 -0.0203040782362 0.769264400005 -0.638930022717 0.000898225232959 -0.0136637249961 -0.0150454314426 0.999793469906 
1465050815671 -0.0171658731997 -0.010313898325 0.000238897642703 -0.649515986443 -0.760079622269 -0.020198976621 0.760227501392 -0.649656713009 0.000541297718883 -0.013533831574 -0.0150042362511 0.999795794487 
1465050815698 -0.0167888198048 -0.0109670376405 0.000286565278657 -0.656204879284 -0.754320383072 -0.0198967196047 0.754464864731 -0.656340360641 0.000371026806533 -0.013338893652 -0.0147679066285 0.99980199337 
1465050815721 -0.0282476060092 0.00442571658641 0.000838178733829 -0.667125046253 -0.744686484337 -0.0196561850607 0.744828641415 -0.667255818844 0.000130015425384 -0.0132125224918 -0.0145537508652 0.999806761742 
1465050815748 -0.020029373467 -0.0143021736294 0.000374886876671 -0.660983085632 -0.750147759914 -0.0194854196161 0.75028783083 -0.661111354828 0.000186750665307 -0.0130221229047 -0.0144962342456 0.999810159206 
1465050815778 -0.0135282110423 -0.0211882330477 -0.000274458725471 -0.652994632721 -0.757116138935 -0.0193193200976 0.757253825665 -0.653120577335 0.000282538123429 -0.0128317596391 -0.0144451325759 0.999813258648 
1465050815808 -0.000182370829862 -0.00937748514116 -0.00106251123361 -0.638529837132 -0.769359111786 -0.0191348530352 0.769493281841 -0.638654649258 0.000541128218174 -0.0126368841156 -0.0143786137924 0.999816775322 
1465050815828 -0.0185907185078 -0.00264059589244 -0.000163224322023 -0.64732426405 -0.761977493763 -0.0190171394497 0.762112081051 -0.64744502306 0.000256447121501 -0.0125079583377 -0.0143271861598 0.999819099903 
1465050815848 -0.0252414830029 -0.0017732293345 0.000160366776981 -0.654705882072 -0.755647063255 -0.0189142543823 0.755782306194 -0.654822945595 -4.16673719883e-06 -0.0123823378235 -0.0142977861688 0.999821066856 
1465050815869 -0.0148140136153 -0.00139225809835 -0.000281297747279 -0.672849297523 -0.739540636539 -0.0188025515527 0.73967808485 -0.672960758209 -0.000535989180207 -0.0122569929808 -0.0142684746534 0.999823093414 
1465050815898 -0.0228778943419 0.00198290823027 0.000121700999443 -0.66583943367 -0.745855510235 -0.0189017485827 0.74599725008 -0.665948390961 -0.000693779438734 -0.0120701314881 -0.0145626002923 0.999821007252 
1465050815927 -0.0151946106926 0.00195717113093 -0.000237779968302 -0.66257172823 -0.748763918877 -0.0187429152429 0.748904168606 -0.662677943707 -0.000714442692697 -0.0118855675682 -0.0145100159571 0.999824106693 
1465050815948 -0.00635097641498 0.00110923079774 -0.000621051120106 -0.645436525345 -0.76358628273 -0.0186432246119 0.763723313808 -0.645543515682 -0.000359380617738 -0.0117605961859 -0.0144702224061 0.999826133251 
1465050815968 -0.0237470064312 0.0012920856243 0.000199734669877 -0.637075006962 -0.770578682423 -0.018546115607 0.770713984966 -0.637181222439 -0.000232190825045 -0.0116383153945 -0.0144416727126 0.999827980995 
1465050815997 -0.0058367070742 0.00131249823608 -0.00063180597499 -0.663253307343 -0.748169541359 -0.0183699801564 0.748307466507 -0.663351416588 -0.000983258709311 -0.0114501072094 -0.0143985422328 0.999830782413 
1465050816019 -0.00507039856166 0.00139251386281 -0.000642561411951 -0.661059558392 -0.750111103058 -0.0182632468641 0.750247895718 -0.661155879498 -0.000997274182737 -0.011326787062 -0.0143612213433 0.999832749367 
1465050816038 -0.0148254847154 0.00107231456786 -0.000168543236214 -0.686032295227 -0.727345526218 -0.0181150026619 0.727484762669 -0.686121761799 -0.00168157741427 -0.0112060103565 -0.0143320057541 0.999834477901 
1465050816061 -0.0132455220446 0.000658189936075 -0.000218753892113 -0.683989703655 -0.729269325733 -0.0180076137185 0.72940737009 -0.684077382088 -0.00169271416962 -0.0110841589049 -0.0142926871777 0.99983638525 
1465050816088 -0.0151812396944 -0.00823971256614 -0.000147676255438 -0.656341731548 -0.754251241684 -0.0179020799696 0.754384875298 -0.656431317329 -0.0011242730543 -0.0109035018831 -0.014242965728 0.999839067459 
1465050816117 -0.0149643812329 -0.00776098947972 -0.000169128325069 -0.628491401672 -0.777613162994 -0.0177835654467 0.777742624283 -0.628582596779 -0.000588135793805 -0.0107210977003 -0.0142006753013 0.999841690063 
1465050816138 -0.00536273280159 0.00147663021926 -0.000589837960433 -0.637327492237 -0.770390808582 -0.0176570657641 0.770520210266 -0.63741505146 -0.000850631855428 -0.0105995610356 -0.0141472574323 0.999843716621 
1465050816168 -0.0153335807845 0.00103094137739 -0.000141363532748 -0.653708875179 -0.756544172764 -0.017483310774 0.756674468517 -0.653790533543 -0.00133884232491 -0.0104175293818 -0.0141043877229 0.999846279621 
1465050816188 -0.0145849175751 -0.00821176543832 -0.0001574378839 -0.672435760498 -0.739952147007 -0.0173453912139 0.740083813667 -0.672512114048 -0.00184669578448 -0.0102985203266 -0.0140788294375 0.999847888947 
1465050816208 -0.00631254445761 -0.0077590807341 -0.000520806177519 -0.676781713963 -0.735981941223 -0.0172324497253 0.736113250256 -0.67685520649 -0.00201891874894 -0.0101779866964 -0.0140514038503 0.999849438667 
1465050816233 -0.0145209850743 0.000583727320191 -0.000121431570733 -0.661574482918 -0.749682784081 -0.0171700306237 0.749811947346 -0.661648690701 -0.00173644302413 -0.0100587476045 -0.0140230823308 0.999851107597 
1465050816258 -0.00636672228575 -0.000537568354048 -0.000515194959007 -0.659057080746 -0.751900196075 -0.0170275438577 0.752028048038 -0.659128725529 -0.00178370298818 -0.00988217629492 -0.0139807518572 0.999853432178 
1465050816280 -0.00604143552482 -0.00107130990364 -0.000514873594511 -0.651570677757 -0.758398592472 -0.0169460698962 0.758525073528 -0.651641666889 -0.0016861082986 -0.00976402312517 -0.0139526380226 0.999854981899 
1465050816308 -0.0240413490683 -0.00133422599174 0.000290042167762 -0.664754748344 -0.746873617172 -0.0167622454464 0.747000098228 -0.664820671082 -0.002080923412 -0.0095897000283 -0.0139047028497 0.99985730648 
1465050816331 -0.0237680114806 -0.00145063723903 0.000294250843581 -0.686738371849 -0.726715445518 -0.0165893509984 0.726842999458 -0.686798632145 -0.00264098728076 -0.00947429612279 -0.013871518895 0.999858856201 
1465050816348 -0.0226455107331 -0.0104277795181 0.000255614169873 -0.668257474899 -0.743745863438 -0.0165489129722 0.743871092796 -0.668319106102 -0.00228819902986 -0.00935811642557 -0.0138393659145 0.999860465527 
1465050816378 -0.00483545754105 -0.0101265590638 -0.000574611302 -0.653470098972 -0.756774008274 -0.0164355430752 0.756896674633 -0.653531372547 -0.0020572161302 -0.00918429438025 -0.0137843359262 0.999862730503 
1465050816398 -0.0240059122443 0.00272881309502 0.000369829969713 -0.653803110123 -0.756482422352 -0.0166152771562 0.756610512733 -0.653861701488 -0.00237289257348 -0.00906903948635 -0.0141226947308 0.999859154224 
1465050816432 -0.00570727186278 0.00242021284066 -0.000483922485728 -0.652728676796 -0.757412791252 -0.0164673738182 0.757539570332 -0.652784705162 -0.00244602560997 -0.00889699906111 -0.0140712782741 0.999861419201 
1465050816449 -0.00674815941602 0.00396425509825 -0.000395425653551 -0.660902142525 -0.750291228294 -0.0164741370827 0.750420689583 -0.660954535007 -0.00280675245449 -0.00878277327865 -0.014217521064 0.999860346317 
1465050816477 -0.015020057559 0.00528937531635 -8.29689997772e-06 -0.679529190063 -0.733465671539 -0.0163805298507 0.733597993851 -0.67957508564 -0.00343400333077 -0.00861307606101 -0.0143502289429 0.999859929085 
1465050816500 -0.0146830808371 0.00498095760122 -1.14826589197e-05 -0.668189167976 -0.743812203407 -0.0163305662572 0.743942916393 -0.668235361576 -0.00324389711022 -0.00849981047213 -0.0143165448681 0.999861419201 
1465050816518 -0.00477908737957 -0.00419605430216 -0.000461593619548 -0.668166875839 -0.743834376335 -0.0162294264883 0.743964135647 -0.6682112813 -0.00330579420552 -0.00838572345674 -0.0142829343677 0.999862790108 
1465050816548 -0.0151632288471 0.00466147065163 2.92603454e-06 -0.657635688782 -0.753163456917 -0.0161235071719 0.753291249275 -0.657679378986 -0.00317061319947 -0.00821610912681 -0.0142308063805 0.99986499548 
1465050816570 -0.0149207254872 0.0126961078495 -2.59724089346e-07 -0.651390731335 -0.758572757244 -0.0160460937768 0.758699119091 -0.651433706284 -0.0030978792347 -0.0081029990688 -0.0141920866445 0.999866366386 
1465050816588 -0.0142639419064 0.00265967519954 -1.59247974807e-05 -0.662140727043 -0.749210596085 -0.0159066170454 0.749336838722 -0.662180304527 -0.00339120766148 -0.00799232069403 -0.0141648733988 0.999867737293 
1465050816618 -0.00523961754516 0.00220351968892 -0.000452124251751 -0.65435230732 -0.756025016308 -0.0157946869731 0.756149530411 -0.654390633106 -0.0033219056204 -0.00782445073128 -0.0141168385744 0.999869763851 
1465050816638 -0.00550542911515 0.00193704164121 -0.000429824518505 -0.651331663132 -0.758630394936 -0.0157131571323 0.75875389576 -0.65136885643 -0.00332621671259 -0.00771169131622 -0.0140888905153 0.999871015549 
1465050816667 -0.00544792693108 0.00504920072854 -0.000396623800043 -0.634081423283 -0.77310115099 -0.015974463895 0.77322936058 -0.634117484093 -0.00334597425535 -0.00754291098565 -0.0144735472277 0.999866783619 
1465050816698 -0.0065990332514 -0.0139819830656 -0.000384758110158 -0.630303025246 -0.77618765831 -0.0158330406994 0.776314079762 -0.630337238312 -0.00335439248011 -0.0073765181005 -0.0144056975842 0.999868988991 
1465050816719 -0.0151873035356 -0.00463853729889 3.5805391235e-05 -0.620659589767 -0.783921301365 -0.0157837700099 0.784046471119 -0.620693683624 -0.0032272124663 -0.0072670057416 -0.014378208667 0.999870181084 
1465050816748 -0.00696435943246 0.00410934444517 -0.00035825028317 -0.62630969286 -0.779417812824 -0.0156239662319 0.779542088509 -0.626340508461 -0.00344264879823 -0.00710266130045 -0.0143357021734 0.999872028828 
1465050816769 -0.0151161020622 0.0122781107202 2.10753260035e-05 -0.637035787106 -0.770679056644 -0.0154628530145 0.770802438259 -0.637063324451 -0.00370857538655 -0.00699269631878 -0.0142813008279 0.999873518944 
1465050816797 -0.0342754870653 -0.00645876582712 0.000858812243678 -0.643009364605 -0.76570558548 -0.0152991078794 0.765827894211 -0.643033623695 -0.00392617797479 -0.00683154445142 -0.0142410518602 0.999875247478 
1465050816820 -0.016218399629 0.0112328212708 6.50897127343e-05 -0.651630938053 -0.758384644985 -0.0151610048488 0.75850635767 -0.651652336121 -0.00416101282462 -0.00672405632213 -0.0142111638561 0.999876379967 
1465050816847 -0.00759878475219 0.000739748997148 -0.000347436609445 -0.654017329216 -0.75633084774 -0.0149971619248 0.756451070309 -0.654036164284 -0.00429429206997 -0.0065607810393 -0.0141531620175 0.99987834692 
1465050816873 -0.0244830287993 -0.00015830497432 0.000431058637332 -0.654098927975 -0.75626206398 -0.0149064892903 0.756381452084 -0.654116272926 -0.00435919780284 -0.00645388197154 -0.0141263399273 0.999879419804 
1465050816898 -0.0158610381186 -0.000529147568159 2.84400721284e-05 -0.663118124008 -0.748370110989 -0.0147169344127 0.748488366604 -0.663131833076 -0.00463156355545 -0.00629314314574 -0.0140867261216 0.999880969524 
1465050816927 -0.0240369644016 -0.00111146841664 0.000380789773772 -0.665549695492 -0.746211826801 -0.0145502975211 0.746328413486 -0.66556096077 -0.00475657591596 -0.00613469583914 -0.0140250362456 0.999882757664 
1465050816948 -0.00514594791457 0.00274857715704 -0.000409454747569 -0.674350440502 -0.738264679909 -0.0147200347856 0.738386690617 -0.67435669899 -0.00527938269079 -0.00602897303179 -0.0144292339683 0.999877631664 
1465050816978 -0.0142650008202 -0.0066026407294 -8.85288136487e-06 -0.665710806847 -0.746066212654 -0.0146393859759 0.746186673641 -0.665716409683 -0.00519478647038 -0.0058700251393 -0.0143819414079 0.999879300594 
1465050816998 -0.0144094144925 0.00236163288355 1.43527522596e-05 -0.659728586674 -0.751362383366 -0.0145829143003 0.751481771469 -0.659733772278 -0.00513299787417 -0.00576409976929 -0.0143451811746 0.999880433083 
1465050817027 -0.0229535903782 0.0013402721379 0.000383974955184 -0.659464597702 -0.751596927643 -0.0144382957369 0.751714587212 -0.659467816353 -0.00520947389305 -0.00560616701841 -0.0142889423296 0.999882102013 
1465050817048 -0.0133456578478 0.000978699768893 -3.6939043639e-05 -0.658027589321 -0.752857089043 -0.0143533851951 0.752973675728 -0.658029675484 -0.00523605849594 -0.00550294946879 -0.0142531916499 0.999883174896 
1465050817067 -0.0130592416972 0.00116508919746 -3.79328448616e-05 -0.637782454491 -0.770081877708 -0.0144006246701 0.770197570324 -0.637786328793 -0.0049155652523 -0.00539913354442 -0.0142263881862 0.999884188175 
1465050817090 -0.013164090924 0.000885943416506 -1.98708912649e-05 -0.634861052036 -0.772493422031 -0.0143322255462 0.772608160973 -0.634864032269 -0.00492465076968 -0.00529475370422 -0.0141996629536 0.99988514185 
1465050817118 -0.0116776153445 0.000237608153839 -0.000106409243017 -0.625442504883 -0.780140280724 -0.0142423501238 0.78025329113 -0.625444948673 -0.00483144680038 -0.0051385993138 -0.0141344321892 0.999886870384 
1465050817143 0.01387501508 -0.00896682124585 -0.00130538071971 -0.638375580311 -0.769596576691 -0.0140638332814 0.769708693027 -0.63837480545 -0.00512745138258 -0.00503192842007 -0.014098293148 0.999888002872 
1465050817168 -0.0044359001331 -0.00892395060509 -0.000448325445177 -0.623212993145 -0.781926631927 -0.0140135483816 0.78203701973 -0.623212516308 -0.00493418844417 -0.00487524457276 -0.0140341622755 0.999889612198 
1465050817198 -0.00422021141276 -0.000920421036426 -0.000469397346023 -0.637008011341 -0.770734071732 -0.0137780243531 0.770842790604 -0.637003779411 -0.0052631739527 -0.00472014583647 -0.0139733739197 0.999891281128 
1465050817218 -0.00396802695468 -0.00153824244626 -0.000469485239591 -0.637700736523 -0.770162761211 -0.0136783113703 0.7702704072 -0.637695133686 -0.00533145107329 -0.00461650686339 -0.013935867697 0.999892234802 
1465050817243 -0.0037543841172 -0.00170645688195 -0.000466971920105 -0.631908178329 -0.774923443794 -0.0136223463342 0.775030016899 -0.63190215826 -0.00528405467048 -0.00451325345784 -0.01389676705 0.999893248081 
1465050817259 -0.00398377235979 -0.00137843959965 -0.00044332788093 -0.638897955418 -0.769173324108 -0.0134812677279 0.769278824329 -0.638889849186 -0.00546379946172 -0.00441043637693 -0.0138616645709 0.999894201756 
1465050817287 -0.0153226936236 -0.00212770537473 6.53231763863e-05 -0.631321907043 -0.775405168533 -0.0133998747915 0.775509238243 -0.631313085556 -0.00541645940393 -0.00425956444815 -0.0138112539425 0.999895572662 
1465050817309 -0.0235330350697 -0.0106818089262 0.000444589968538 -0.623225271702 -0.781928181648 -0.0133634358644 0.782031357288 -0.62321639061 -0.00533176911995 -0.00415925122797 -0.0137735186145 0.999896526337 
1465050817328 -0.0223891623318 -0.00142113713082 0.000409401662182 -0.627131998539 -0.7788002491 -0.0132531579584 0.778902351856 -0.627121329308 -0.00545840803534 -0.00406032800674 -0.0137460585684 0.999897181988 
1465050817358 -0.013375797309 -0.00159549817909 -9.58353302849e-06 -0.644203305244 -0.764743745327 -0.0130035020411 0.764844238758 -0.644188702106 -0.00583926960826 -0.00391116412356 -0.0137073313817 0.999898374081 
1465050817378 -0.0127802789211 -0.0194738488644 -4.06802137149e-05 -0.653221070766 -0.75705832243 -0.0128431813791 0.757157683372 -0.653204143047 -0.0060475859791 -0.0038108448498 -0.0136747239158 0.999899208546 
1465050817408 0.00375157105736 -0.00990263186395 -0.000816720945295 -0.65478771925 -0.755706191063 -0.0126978540793 0.75580394268 -0.654769003391 -0.00615777075291 -0.0036606953945 -0.0136291207746 0.999900400639 
1465050817444 0.00216331565753 -0.000726843834855 -0.000748448888771 -0.630814373493 -0.775829195976 -0.0127420173958 0.77592587471 -0.630797088146 -0.0058380770497 -0.00350827770308 -0.0135696036741 0.999901771545 
1465050817468 -0.00739971827716 -0.00115843105596 -0.000311518786475 -0.63009750843 -0.7764133811 -0.0126217184588 0.776508688927 -0.630078673363 -0.00591934658587 -0.0033568169456 -0.0135306417942 0.999902844429 
1465050817488 -0.00801613368094 -0.00111230858602 -0.000267913681455 -0.623551249504 -0.78168118 -0.0125798583031 0.781775593758 -0.623532176018 -0.00586654897779 -0.00325817568228 -0.0134927211329 0.999903619289 
1465050817513 -0.0259306337684 -0.000945345440414 0.000569384836126 -0.640532791615 -0.767831206322 -0.0123694464564 0.767924368382 -0.640510678291 -0.0061978767626 -0.00316383852623 -0.0134687414393 0.999904334545 
1465050817538 -0.00759564293548 -0.00101021828596 -0.000280422100332 -0.63510543108 -0.772327899933 -0.0122814420611 0.772419631481 -0.635082304478 -0.00619434658438 -0.00301565974951 -0.0134204886854 0.999905347824 
1465050817568 -0.0091335196048 -0.0045086639002 -0.000265312439296 -0.6467243433 -0.762633085251 -0.0117707569152 0.762718498707 -0.646700739861 -0.00622333399951 -0.00286603602581 -0.0130025530234 0.999911308289 
1465050817588 0.00918035488576 -0.00415243441239 -0.00111944507807 -0.644725322723 -0.764324724674 -0.0117030758411 0.76440936327 -0.644700944424 -0.00625358521938 -0.00276521476917 -0.0129777854308 0.999912023544 
1465050817618 -0.0113543011248 -0.00408178055659 -0.000149196930579 -0.65905880928 -0.75200432539 -0.0114448554814 0.752086877823 -0.659031391144 -0.00655020261183 -0.0026167393662 -0.0129244942218 0.999913036823 
1465050817647 -0.0182169545442 -0.00438687345013 0.000160161289386 -0.645227074623 -0.763905286789 -0.0114342253655 0.763986885548 -0.645199894905 -0.00642307288945 -0.00247074151412 -0.0128799388185 0.999914050102 
1465050817667 -0.0275338310748 -0.0135004827753 0.000596711237449 -0.650590717793 -0.759344518185 -0.0112975584343 0.759424805641 -0.650562047958 -0.00654935184866 -0.00237654824741 -0.0128405932337 0.999914705753 
1465050817697 0.000151025844389 -0.00406142277643 -0.000681433826685 -0.639793694019 -0.768464207649 -0.0112615805119 0.768543481827 -0.639764904976 -0.00647010467947 -0.00223271967843 -0.0127945458516 0.999915659428 
1465050817718 -0.00884114950895 -0.00372783397324 -0.000239739601966 -0.64169293642 -0.766880333424 -0.011164624244 0.766958653927 -0.641663014889 -0.00655683688819 -0.0021356176585 -0.0127702821046 0.999916195869 
1465050817748 0.000693900568876 -0.00360855506733 -0.000693066045642 -0.638105690479 -0.769869267941 -0.0110667813569 0.769946157932 -0.638074815273 -0.00658664153889 -0.00199058116414 -0.0127237988636 0.999917030334 
1465050817768 -0.00873378012329 -0.0123230917379 -0.000235677638557 -0.635766744614 -0.771802961826 -0.010992503725 0.771878898144 -0.635735332966 -0.00659828074276 -0.00189575040713 -0.0126798497513 0.999917805195 
1465050817797 -0.0186073053628 -0.00292905746028 0.000220541711315 -0.636497616768 -0.771202206612 -0.0108570046723 0.771276593208 -0.636464953423 -0.00668262178078 -0.00175645051058 -0.0126272272319 0.999918699265 
1465050817818 -0.0271734725684 -0.00313667231239 0.000628918176517 -0.637565970421 -0.770320594311 -0.0107639217749 0.770393908024 -0.637532413006 -0.00674789445475 -0.0016643066192 -0.0125946877524 0.999919235706 
1465050817848 -0.0192720163614 -0.00290423352271 0.000268676871201 -0.639469444752 -0.768743038177 -0.0106297582388 0.768815040588 -0.63943451643 -0.0068599358201 -0.00152350624558 -0.0125590367243 0.999920010567 
1465050817877 -0.00929031800479 -0.00290584098548 -0.000195667569642 -0.640371263027 -0.767993927002 -0.010484601371 0.768064260483 -0.640335083008 -0.00694219348952 -0.00138209539 -0.0124984290451 0.999920904636 
1465050817900 -0.00941971689463 -0.0035656474065 -0.000172024112544 -0.642032444477 -0.766607165337 -0.0103843668476 0.766676425934 -0.641995370388 -0.00701612839475 -0.00128810142633 -0.0124660311267 0.999921441078 
1465050817928 -0.00909804645926 -0.0127260824665 -0.000194996275241 -0.642543256283 -0.766180753708 -0.010257255286 0.766248583794 -0.642505049706 -0.00710350228474 -0.0011477721855 -0.0124239148572 0.999922215939 
1465050817951 0.00887702405453 -0.00303516653366 -0.00102577765938 -0.630386292934 -0.776213347912 -0.0102912243456 0.77628082037 -0.630348265171 -0.00699979625642 -0.00105372013059 -0.0124014560133 0.999922513962 
1465050817968 -0.00947707239538 -0.00279321102425 -0.000132189859869 -0.628193736076 -0.77798974514 -0.0102264173329 0.778056383133 -0.62815529108 -0.00702214799821 -0.000960618432146 -0.0123679991812 0.999923110008 
1465050817988 -0.00964866671711 -0.00255173025653 -0.000109597858682 -0.624891579151 -0.780645310879 -0.0101721407846 0.780711054802 -0.624852597713 -0.00703037017956 -0.000867863185704 -0.0123347211629 0.999923527241 
1465050818018 -0.00907112192363 -0.0024042846635 -0.000142389311804 -0.631575644016 -0.775249838829 -0.00998972076923 0.775313794613 -0.631534993649 -0.00719737960026 -0.00072909129085 -0.0122908595949 0.999924123287 
1465050818038 -0.00968107115477 -0.0022208634764 -9.72053094301e-05 -0.651151180267 -0.758885860443 -0.00971262529492 0.758947730064 -0.651108384132 -0.00749398907647 -0.000636889075395 -0.0122510958463 0.999924719334 
1465050818068 -0.0103264926001 -0.0111078526825 -7.86170567153e-05 -0.641924619675 -0.766706585884 -0.00968194752932 0.766767501831 -0.641881525517 -0.007454412058 -0.000499315501656 -0.0122089739889 0.99992531538 
1465050818088 -0.0175541415811 0.00176366697997 0.000315262790537 -0.633622586727 -0.773578226566 -0.0099665755406 0.773642301559 -0.633576691151 -0.00763568514958 -0.000407790765166 -0.0125487055629 0.99992120266 
1465050818118 -0.0257675889879 0.0014326175442 0.000678951852024 -0.626161694527 -0.779630243778 -0.00991295836866 0.779693186283 -0.626115500927 -0.00760878203437 -0.000274620048003 -0.0124933933839 0.999921858311 
1465050818138 -0.00858976878226 0.0102424863726 -9.98653413262e-05 -0.62524408102 -0.780367076397 -0.00984670966864 0.780429184437 -0.625197350979 -0.0076507460326 -0.00018574623391 -0.0124682448804 0.999922275543 
1465050818158 -0.00889766495675 0.000421842152718 -7.10776366759e-05 -0.635036408901 -0.772421658039 -0.00967394933105 0.772482275963 -0.634988129139 -0.00782947894186 -9.51853580773e-05 -0.0124449590221 0.999922573566 
1465050818188 -0.000673223112244 -0.00880638882518 -0.000477262132335 -0.642693400383 -0.766065061092 -0.00946243759245 0.76612341404 -0.642643630505 -0.00799154769629 4.10699176427e-05 -0.0123855099082 0.999923229218 
1465050818208 -0.00848462805152 0.000478586443933 -9.22962353798e-05 -0.634979903698 -0.772470653057 -0.00946656335145 0.772528588772 -0.634930074215 -0.00795180164278 0.000131926964968 -0.0123624252155 0.999923527241 
1465050818238 -0.000228876859182 0.000246823503403 -0.000491963059176 -0.633843243122 -0.773404836655 -0.00935855414718 0.773461401463 -0.633792579174 -0.00801467429847 0.000267206225544 -0.0123185282573 0.999924063683 
1465050818258 -0.00845364760607 -0.000256057130173 -9.46046420722e-05 -0.634206295013 -0.773108184338 -0.00928039010614 0.773163795471 -0.634154975414 -0.00807362236083 0.000356577802449 -0.0122956037521 0.999924361706 
1465050818288 -0.00957578420639 -0.000590412761085 -5.50615077373e-05 -0.634467124939 -0.772895634174 -0.00915222242475 0.772949695587 -0.634415030479 -0.00814549997449 0.000489314028528 -0.0122422594577 0.999924957752 
1465050818308 -0.0106900287792 0.00272498629056 4.86329081468e-05 -0.62907654047 -0.777286410332 -0.00941503606737 0.777343213558 -0.62902122736 -0.00836284272373 0.00057806679979 -0.0125795817003 0.999920725822 
